=== Модели, отсутствующие в JSON (но есть в Excel) ===
                                    Модель Источник
              Вермонт СН-151 В хром/ХДП/МБ    Excel
                   Верона К-10 В дерево/МБ    Excel
         Кресло UTFC Бремен М-123 алюминий    Excel
     Кресло UTFC Канзас М-111 пластик/хром    Excel
    Кресло UTFC Онтарио М-105 пластик/хром    Excel
Кресло UTFC Онтарио М-405 Н/п пластик/хром    Excel
                       Престиж Нептун хром    Excel
                  Самба Люкс GTP TG/столик    Excel
                  Самба GTP пиастра/столик    Excel
                       Самба GTP TG/столик    Excel
                    СН-710 Айкью Н пластик    Excel
                          СН-710 Айкью Н/п    Excel
                          Стул кассира Б/п    Excel
                        Честер GTS TG хром    Excel
               Энжел Лайт СН-800 черный TG    Excel
            Энжел СН-800 чёрный Н/п Нео СН    Excel

=== Модели, отсутствующие в Excel (но есть в JSON) ===
                                     Модель Источник
                       Дэли ch-503 white ch     JSON
                                      Тоник     JSON
                                 Epik е-277     JSON
                              Астек пвм б/п     JSON
                        Комфорт б/п пластик     JSON
                          Логика tg пластик     JSON
                                Престиж cpt     JSON
                               Престиж люкс     JSON
                                Престиж пвм     JSON
                   Самба люкс gtp tg столик     JSON
                   Сириус с-102 нептун хром     JSON
                 Сириус с-102 рондо пластик     JSON
                 Сириус с-102 самба пластик     JSON
                     Фигаро gts к13 tg/хром     JSON
                Фигаро gts к13 пиастра/хром     JSON
                           Айкью сн-710 н_п     JSON
                     Айкью сн-710 н пластик     JSON
                Аляска сн-153 в хром/хдп/мб     JSON
                  Аризона сн-400 в хром/хдп     JSON
   Аризона сн-400 бюджет в пластик-люкс 727     JSON
                      Бремен м-123 алюминий     JSON
               Вермонт сн-151 в хром хдп мб     JSON
                     Гелакси к-49 в хром/мб     JSON
                        Гелакси к-49 в хром     JSON
                           Гермес в пластик     JSON
                              Гермес в хром     JSON
                Дакота сн-251 в пластик 727     JSON
           Дакота сн-251 в пластик-люкс 727     JSON
                       Кайман в топ-ган lux     JSON
Калифорния сн-438 в бюджет пластик-люкс 727     JSON
                   Калифорния в cн-438 хром     JSON
                  Канзас м-111 пластик/хром     JSON
                        Кендо к-41 в дерево     JSON
                       Кендо к-41 в пластик     JSON
                          Кендо к-41 в хром     JSON
                             Надир в дерево     JSON
                   Надир в пластик-люкс 727     JSON
                            Надир в пластик     JSON
                               Надир в хром     JSON
                 Онтарио м-105 пластик/хром     JSON
             Онтарио м-405 н/п пластик/хром     JSON
                                 Ройс м-704     JSON
                    Эфир с-30 в пластик 727     JSON
                              Палермо м-702     JSON
                                      Изо-2     JSON
                                      Изо-3     JSON
                                    Клуб 4l     JSON
                                    Клуб 4к     JSON
                                   Клуб gts     JSON
                                       Клуб     JSON
                        Фигаро к13 н/п хром     JSON
                                  Шелл софт     JSON

=== Несовпадения параметров (требуют исправления) ===
                                     Модель                 Параметр               JSON          Excel Нужно исправить?
                       Вальтер Т-01 пластик                    netto                  -           8.25               Да
                       Вальтер Т-01 пластик            package_depth                  -              -               Да
                       Вальтер Т-01 пластик                   brutto                  -              -               Да
                       Вальтер Т-01 пластик            typeofproduct                  -             СП               Да
                       Вальтер Т-01 пластик         recommended_load       min=-, max=-  min=-, max=90               Да
                       Вальтер Т-01 пластик                 max_load       min=-, max=- min=-, max=120               Да
                       Вальтер Т-01 пластик            package_width                584              -               Да
                       Вальтер Т-01 пластик            package_depth                262              -               Да
                       Вальтер Т-01 пластик           package_height                584              -               Да
                       Вальтер Т-01 пластик                   brutto                 10              -               Да
                       Вальтер Т-01 пластик                   volume               0,09              -               Да
                     Гарвард СН-500 пластик            package_width                  -              -               Да
                     Гарвард СН-500 пластик              minpromtorg                  -              +               Да
                     Гарвард СН-500 пластик                   volume                  -              -               Да
                     Гарвард СН-500 пластик                 skeleton                  -   немонолитный               Да
                     Гарвард СН-500 пластик           package_height                  -              -               Да
                     Гарвард СН-500 пластик                    netto                  -          12.75               Да
                     Гарвард СН-500 пластик            package_depth                  -              -               Да
                     Гарвард СН-500 пластик                   brutto                  -              -               Да
                     Гарвард СН-500 пластик            typeofproduct                  -             КП               Да
                     Гарвард СН-500 пластик         recommended_load       min=-, max=- min=-, max=120               Да
                     Гарвард СН-500 пластик                 max_load       min=-, max=- min=-, max=150               Да
                     Гарвард СН-500 пластик            package_width                910              -               Да
                     Гарвард СН-500 пластик            package_depth                270              -               Да
                     Гарвард СН-500 пластик           package_height                690              -               Да
                     Гарвард СН-500 пластик                   brutto               14,5              -               Да
                     Гарвард СН-500 пластик                   volume               0,17              -               Да
                        Гарвард СН-500 хром            package_width                  -              -               Да
                        Гарвард СН-500 хром              minpromtorg                  -              +               Да
                        Гарвард СН-500 хром                   volume                  -              -               Да
                        Гарвард СН-500 хром                 skeleton                  -   немонолитный               Да
                        Гарвард СН-500 хром           package_height                  -              -               Да
                        Гарвард СН-500 хром                    netto                  -              -               Да
                        Гарвард СН-500 хром            package_depth                  -              -               Да
                        Гарвард СН-500 хром                   brutto                  -              -               Да
                        Гарвард СН-500 хром            typeofproduct                  -             КП               Да
                        Гарвард СН-500 хром         recommended_load       min=-, max=- min=-, max=120               Да
                        Гарвард СН-500 хром                 max_load       min=-, max=- min=-, max=150               Да
                        Гарвард СН-500 хром            package_width                910              -               Да
                        Гарвард СН-500 хром            package_depth                270              -               Да
                        Гарвард СН-500 хром           package_height                690              -               Да
                        Гарвард СН-500 хром                   brutto               14,5              -               Да
                        Гарвард СН-500 хром                   volume               0,17              -               Да
                  Директ Лайт МС-040 В хром            package_width                  -              -               Да
                  Директ Лайт МС-040 В хром              minpromtorg                  -              +               Да
                  Директ Лайт МС-040 В хром                   volume                  -              -               Да
                  Директ Лайт МС-040 В хром                 skeleton                  -   немонолитный               Да
                  Директ Лайт МС-040 В хром           package_height                  -              -               Да
                  Директ Лайт МС-040 В хром                    netto                  -              -               Да
                  Директ Лайт МС-040 В хром            package_depth                  -              -               Да
                  Директ Лайт МС-040 В хром                   brutto                  -              -               Да
                  Директ Лайт МС-040 В хром            typeofproduct                  -             СП               Да
                  Директ Лайт МС-040 В хром         recommended_load       min=-, max=- min=-, max=120               Да
                  Директ Лайт МС-040 В хром                 max_load       min=-, max=- min=-, max=150               Да
                  Директ Лайт МС-040 В хром            package_width                910              -               Да
                  Директ Лайт МС-040 В хром            package_depth                270              -               Да
                  Директ Лайт МС-040 В хром           package_height                690              -               Да
                  Директ Лайт МС-040 В хром                   brutto                 14              -               Да
                  Директ Лайт МС-040 В хром                    netto               13,6              -               Да
                  Директ Лайт МС-040 В хром                   volume               0,17              -               Да
                  Директ Лайт МС-040 Н хром            package_width                  -              -               Да
                  Директ Лайт МС-040 Н хром              minpromtorg                  -              +               Да
                  Директ Лайт МС-040 Н хром                   volume                  -              -               Да
                  Директ Лайт МС-040 Н хром                 skeleton                  -   немонолитный               Да
                  Директ Лайт МС-040 Н хром           package_height                  -              -               Да
                  Директ Лайт МС-040 Н хром                    netto                  -              -               Да
                  Директ Лайт МС-040 Н хром            package_depth                  -              -               Да
                  Директ Лайт МС-040 Н хром                   brutto                  -              -               Да
                  Директ Лайт МС-040 Н хром            typeofproduct                  -             СП               Да
                  Директ Лайт МС-040 Н хром         recommended_load       min=-, max=- min=-, max=120               Да
                  Директ Лайт МС-040 Н хром                 max_load       min=-, max=- min=-, max=150               Да
                  Директ Лайт МС-040 Н хром            package_width                624              -               Да
                  Директ Лайт МС-040 Н хром            package_depth                322              -               Да
                  Директ Лайт МС-040 Н хром           package_height                665              -               Да
                  Директ Лайт МС-040 Н хром                   brutto                 12              -               Да
                  Директ Лайт МС-040 Н хром                    netto               13,6              -               Да
                  Директ Лайт МС-040 Н хром                   volume               0,13              -               Да
                Директ Лайт МС-040 Н/п хром            package_width                  -              -               Да
                Директ Лайт МС-040 Н/п хром              minpromtorg                  -              +               Да
                Директ Лайт МС-040 Н/п хром                   volume                  -              -               Да
                Директ Лайт МС-040 Н/п хром                 skeleton                  -   немонолитный               Да
                Директ Лайт МС-040 Н/п хром           package_height                  -              -               Да
                Директ Лайт МС-040 Н/п хром                    netto                  -           10.2               Да
                Директ Лайт МС-040 Н/п хром            package_depth                  -              -               Да
                Директ Лайт МС-040 Н/п хром                   brutto                  -              -               Да
                Директ Лайт МС-040 Н/п хром            typeofproduct                  -             СП               Да
                Директ Лайт МС-040 Н/п хром         recommended_load       min=-, max=- min=-, max=120               Да
                Директ Лайт МС-040 Н/п хром                 max_load       min=-, max=- min=-, max=150               Да
                Директ Лайт МС-040 Н/п хром            package_width                624              -               Да
                Директ Лайт МС-040 Н/п хром            package_depth                322              -               Да
                Директ Лайт МС-040 Н/п хром           package_height                665              -               Да
                Директ Лайт МС-040 Н/п хром                   brutto               14,1              -               Да
                Директ Лайт МС-040 Н/п хром                   volume               0,16              -               Да
                  Директ Люкс МС-040 В хром            package_width                  -              -               Да
                  Директ Люкс МС-040 В хром              minpromtorg                  -              +               Да
                  Директ Люкс МС-040 В хром                   volume                  -              -               Да
                  Директ Люкс МС-040 В хром                 skeleton                  -   немонолитный               Да
                  Директ Люкс МС-040 В хром           package_height                  -              -               Да
                  Директ Люкс МС-040 В хром                    netto                  -           13.6               Да
                  Директ Люкс МС-040 В хром            package_depth                  -              -               Да
                  Директ Люкс МС-040 В хром                   brutto                  -              -               Да
                  Директ Люкс МС-040 В хром            typeofproduct                  -             СП               Да
                  Директ Люкс МС-040 В хром         recommended_load       min=-, max=- min=-, max=120               Да
                  Директ Люкс МС-040 В хром                 max_load       min=-, max=- min=-, max=150               Да
                  Директ Люкс МС-040 В хром            package_width                910              -               Да
                  Директ Люкс МС-040 В хром            package_depth                270              -               Да
                  Директ Люкс МС-040 В хром           package_height                690              -               Да
                  Директ Люкс МС-040 В хром                   brutto               13,8              -               Да
                  Директ Люкс МС-040 В хром                   volume               0,17              -               Да
                  Дэли СН-503 белый пластик            package_width                  -              -               Да
                  Дэли СН-503 белый пластик              minpromtorg                  -              +               Да
                  Дэли СН-503 белый пластик                   volume                  -              -               Да
                  Дэли СН-503 белый пластик                 skeleton                  -   немонолитный               Да
                  Дэли СН-503 белый пластик           package_height                  -              -               Да
                  Дэли СН-503 белый пластик                    netto                  -              -               Да
                  Дэли СН-503 белый пластик            package_depth                  -              -               Да
                  Дэли СН-503 белый пластик                   brutto                  -              -               Да
                  Дэли СН-503 белый пластик            typeofproduct                  -             КП               Да
                  Дэли СН-503 белый пластик         recommended_load       min=-, max=-  min=-, max=90               Да
                  Дэли СН-503 белый пластик                 max_load       min=-, max=- min=-, max=120               Да
                  Дэли СН-503 белый пластик            package_width                624              -               Да
                  Дэли СН-503 белый пластик            package_depth                322              -               Да
                  Дэли СН-503 белый пластик           package_height                665              -               Да
                  Дэли СН-503 белый пластик                   brutto               10,3              -               Да
                  Дэли СН-503 белый пластик                   volume               0,13              -               Да
                       Дэли СН-503 Н/п хром            package_width                  -              -               Да
                       Дэли СН-503 Н/п хром              minpromtorg                  -              +               Да
                       Дэли СН-503 Н/п хром                   volume                  -              -               Да
                       Дэли СН-503 Н/п хром                 skeleton                  -   немонолитный               Да
                       Дэли СН-503 Н/п хром           package_height                  -              -               Да
                       Дэли СН-503 Н/п хром                    netto                  -              -               Да
                       Дэли СН-503 Н/п хром            package_depth                  -              -               Да
                       Дэли СН-503 Н/п хром                   brutto                  -              -               Да
                       Дэли СН-503 Н/п хром            typeofproduct                  -             КП               Да
                       Дэли СН-503 Н/п хром         recommended_load       min=-, max=- min=-, max=120               Да
                       Дэли СН-503 Н/п хром                 max_load       min=-, max=- min=-, max=150               Да
